"ACCOUNT_NUM","APPRAISAL_YR","TIF_ZONE_DESC","EFFECTIVE_YR","EXPIRATION_YR","ACCT_MKT","CITY_PCT","CITY_BASE_MKT","CITY_BASE_TAXABLE","CITY_ACCT_TAXABLE","CNTY_PCT","CNTY_BASE_MKT","CNTY_BASE_TAXABLE","CNTY_ACCT_TAXABLE","ISD_PCT","ISD_BASE_MKT","ISD_BASE_TAXABLE","ISD_ACCT_TAXABLE","HOSP_PCT","HOSP_BASE_MKT","HOSP_BASE_TAXABLE","HOSP_ACCT_TAXABLE","COLL_PCT","COLL_BASE_MKT","COLL_BASE_TAXABLE","COLL_ACCT_TAXABLE","SPEC_PCT","SPEC_BASE_MKT","SPEC_BASE_TAXABLE","SPEC_ACCT_TAXABLE"
"00000703651000000","2019","WEST DALLAS-DALLAS","2012","2042","1783240.00",".900000","264430.00","264430.00","1783240",".550000","264430.00","264430.00","1783240",".000000",".00",".00","1783240",".000000",".00",".00","1783240",".000000",".00",".00","1783240",".000000",".00",".00","0"
"00000703675000000","2019","WEST DALLAS-DALLAS","2012","2042","60000.00",".900000","43200.00","43200.00","60000",".550000","43200.00","43200.00","60000",".000000",".00",".00","60000",".000000",".00",".00","60000",".000000",".00",".00","60000",".000000",".00",".00","0"
"00000703789000100","2019","WEST DALLAS-DALLAS","2012","2042","101380.00",".900000","3960.00","3960.00","101380",".550000","3960.00","3960.00","101380",".000000",".00",".00","101380",".000000",".00",".00","101380",".000000",".00",".00","101380",".000000",".00",".00","0"
"00000255472000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","218440.00",".900000","73360.00",".00","218440",".650000","73360.00",".00","218440",".000000",".00",".00","218440",".000000",".00",".00","218440",".000000",".00",".00","218440",".000000",".00",".00","0"
"00000255490000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","770850.00",".900000","293400.00","293400.00","770850",".650000","293400.00","293400.00","770850",".000000",".00",".00","770850",".000000",".00",".00","770850",".000000",".00",".00","770850",".000000",".00",".00","0"
"00000255493000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","225690.00",".900000","61100.00","48880.00","77011",".650000","61100.00","48880.00","77011",".000000",".00",".00","61637",".000000",".00",".00","77011",".000000",".00",".00","77011",".000000",".00",".00","0"
"00000255574000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","301390.00",".900000","100000.00","100000.00","301390",".650000","100000.00","100000.00","301390",".000000",".00",".00","301390",".000000",".00",".00","301390",".000000",".00",".00","301390",".000000",".00",".00","0"
"00000255868000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","515450.00",".900000","92030.00","92030.00","515450",".650000","92030.00","92030.00","515450",".000000",".00",".00","515450",".000000",".00",".00","515450",".000000",".00",".00","515450",".000000",".00",".00","0"
"00000256018000100","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","151210.00",".900000","151210.00","151210.00","151210",".650000","151210.00","151210.00","151210",".000000",".00",".00","151210",".000000",".00",".00","151210",".000000",".00",".00","151210",".000000",".00",".00","0"
"00000256072000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","108970.00",".900000","108970.00","108970.00","108970",".650000","108970.00","108970.00","108970",".000000",".00",".00","108970",".000000",".00",".00","108970",".000000",".00",".00","108970",".000000",".00",".00","0"
"00000256087000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","391580.00",".900000","54820.00",".00","0",".650000","54820.00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0"
"00000256096000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","262500.00",".900000","213350.00","213350.00","262500",".650000","213350.00","213350.00","262500",".000000",".00",".00","262500",".000000",".00",".00","262500",".000000",".00",".00","262500",".000000",".00",".00","0"
"00000256177009700","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","13500.00",".900000","13500.00","13500.00","13500",".650000","13500.00","13500.00","13500",".000000",".00",".00","13500",".000000",".00",".00","13500",".000000",".00",".00","13500",".000000",".00",".00","0"
"00000256267000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","52500.00",".900000","51250.00","51250.00","52500",".650000","51250.00","51250.00","52500",".000000",".00",".00","52500",".000000",".00",".00","52500",".000000",".00",".00","52500",".000000",".00",".00","0"
"00000256333000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","475000.00",".900000","293230.00","293230.00","475000",".650000","293230.00","293230.00","475000",".000000",".00",".00","475000",".000000",".00",".00","475000",".000000",".00",".00","475000",".000000",".00",".00","0"
"00000256447000001","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","83620.00",".900000","53440.00","53440.00","83620",".650000","53440.00","53440.00","83620",".000000",".00",".00","83620",".000000",".00",".00","83620",".000000",".00",".00","83620",".000000",".00",".00","0"
"00000256486000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","384410.00",".900000","100910.00","100910.00","384410",".650000","100910.00","100910.00","384410",".000000",".00",".00","384410",".000000",".00",".00","384410",".000000",".00",".00","384410",".000000",".00",".00","0"
"00000257587000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","96680.00",".900000","45080.00","45080.00","96680",".650000","45080.00","45080.00","96680",".000000",".00",".00","96680",".000000",".00",".00","96680",".000000",".00",".00","96680",".000000",".00",".00","0"
"00000257710000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","210000.00",".900000","73430.00","73430.00","210000",".650000","73430.00","73430.00","210000",".000000",".00",".00","210000",".000000",".00",".00","210000",".000000",".00",".00","210000",".000000",".00",".00","0"
"00000258151000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","320220.00",".900000","93190.00","74552.00","119563",".650000","93190.00","74552.00","119563",".000000",".00",".00","109508",".000000",".00",".00","119563",".000000",".00",".00","119563",".000000",".00",".00","0"
"00000258154000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","300000.00",".900000","50140.00","50140.00","300000",".650000","50140.00","50140.00","300000",".000000",".00",".00","300000",".000000",".00",".00","300000",".000000",".00",".00","300000",".000000",".00",".00","0"
"00000258337000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","385000.00",".900000","416120.00","416120.00","385000",".650000","416120.00","416120.00","385000",".000000",".00",".00","385000",".000000",".00",".00","385000",".000000",".00",".00","385000",".000000",".00",".00","0"
"00000265159000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","143800.00",".900000","106500.00","85200.00","112646",".650000","106500.00","85200.00","112646",".000000",".00",".00","101727",".000000",".00",".00","112646",".000000",".00",".00","112646",".000000",".00",".00","0"
"00000265171000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","162500.00",".900000","12510.00","12510.00","162500",".650000","12510.00","12510.00","162500",".000000",".00",".00","162500",".000000",".00",".00","162500",".000000",".00",".00","162500",".000000",".00",".00","0"
"00000254356000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","417020.00",".900000","397590.00","397590.00","417020",".650000","397590.00","397590.00","417020",".000000",".00",".00","417020",".000000",".00",".00","417020",".000000",".00",".00","417020",".000000",".00",".00","0"
"00000254482000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","1430000.00",".900000","572000.00","572000.00","1430000",".650000","572000.00","572000.00","1430000",".000000",".00",".00","1430000",".000000",".00",".00","1430000",".000000",".00",".00","1430000",".000000",".00",".00","0"
"00000254578000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","136250.00",".900000","105000.00","105000.00","136250",".650000","105000.00","105000.00","136250",".000000",".00",".00","136250",".000000",".00",".00","136250",".000000",".00",".00","136250",".000000",".00",".00","0"
"00000254593000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","291250.00",".900000","187500.00","187500.00","291250",".650000","187500.00","187500.00","291250",".000000",".00",".00","291250",".000000",".00",".00","291250",".000000",".00",".00","291250",".000000",".00",".00","0"
"00000254653000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","270370.00",".900000","53460.00","53460.00","270370",".650000","53460.00","53460.00","270370",".000000",".00",".00","270370",".000000",".00",".00","270370",".000000",".00",".00","270370",".000000",".00",".00","0"
"00000254782000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","128440.00",".900000","45000.00","45000.00","128440",".650000","45000.00","45000.00","128440",".000000",".00",".00","128440",".000000",".00",".00","128440",".000000",".00",".00","128440",".000000",".00",".00","0"
"00000254824000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","265320.00",".900000","54900.00","54900.00","265320",".650000","54900.00","54900.00","265320",".000000",".00",".00","265320",".000000",".00",".00","265320",".000000",".00",".00","265320",".000000",".00",".00","0"
"00000254923000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","431380.00",".900000","47040.00","47040.00","183164",".650000","47040.00","47040.00","183164",".000000",".00",".00","181059",".000000",".00",".00","183164",".000000",".00",".00","183164",".000000",".00",".00","0"
"00000254992000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","117800.00",".900000","59410.00","59410.00","117800",".650000","59410.00","59410.00","117800",".000000",".00",".00","117800",".000000",".00",".00","117800",".000000",".00",".00","117800",".000000",".00",".00","0"
"00000252796000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","252440.00",".900000","27250.00","27250.00","252440",".650000","27250.00","27250.00","252440",".000000",".00",".00","252440",".000000",".00",".00","252440",".000000",".00",".00","252440",".000000",".00",".00","0"
"00000252808000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","88260.00",".900000","12560.00","12560.00","88260",".650000","12560.00","12560.00","88260",".000000",".00",".00","88260",".000000",".00",".00","88260",".000000",".00",".00","88260",".000000",".00",".00","0"
"00000252820000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","97020.00",".900000","14270.00","14270.00","97020",".650000","14270.00","14270.00","97020",".000000",".00",".00","97020",".000000",".00",".00","97020",".000000",".00",".00","97020",".000000",".00",".00","0"
"00000252832000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","639110.00",".900000","469550.00",".00","0",".650000","469550.00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0"
"00000253570000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","309840.00",".900000","275910.00","275910.00","309840",".650000","275910.00","275910.00","309840",".000000",".00",".00","309840",".000000",".00",".00","309840",".000000",".00",".00","309840",".000000",".00",".00","0"
"00000254491000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","334000.00",".900000","250000.00","250000.00","334000",".650000","250000.00","250000.00","334000",".000000",".00",".00","334000",".000000",".00",".00","334000",".000000",".00",".00","334000",".000000",".00",".00","0"
"00000254524000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","325000.00",".900000","234860.00","234860.00","325000",".650000","234860.00","234860.00","325000",".000000",".00",".00","325000",".000000",".00",".00","325000",".000000",".00",".00","325000",".000000",".00",".00","0"
"00000254581000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","329130.00",".900000","199520.00","199520.00","329130",".650000","199520.00","199520.00","329130",".000000",".00",".00","329130",".000000",".00",".00","329130",".000000",".00",".00","329130",".000000",".00",".00","0"
"00000254689000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","202370.00",".900000","31240.00","31240.00","202370",".650000","31240.00","31240.00","202370",".000000",".00",".00","202370",".000000",".00",".00","202370",".000000",".00",".00","202370",".000000",".00",".00","0"
"00000254743000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","310390.00",".900000","54960.00","54960.00","0",".650000","54960.00","54960.00","0",".000000",".00",".00","7440",".000000",".00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0"
"00000254767000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","1328480.00",".900000","711360.00","711360.00","1328480",".650000","711360.00","711360.00","1328480",".000000",".00",".00","1328480",".000000",".00",".00","1328480",".000000",".00",".00","1328480",".000000",".00",".00","0"
"00000254785000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","132750.00",".900000","25000.00","25000.00","132750",".650000","25000.00","25000.00","132750",".000000",".00",".00","132750",".000000",".00",".00","132750",".000000",".00",".00","132750",".000000",".00",".00","0"
"00000254788000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","318150.00",".900000","47410.00","37928.00","58938",".650000","47410.00","37928.00","58938",".000000",".00",".00","41305",".000000",".00",".00","58938",".000000",".00",".00","58938",".000000",".00",".00","0"
"00000254794000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","361660.00",".900000","80040.00","80040.00","361660",".650000","80040.00","80040.00","361660",".000000",".00",".00","361660",".000000",".00",".00","361660",".000000",".00",".00","361660",".000000",".00",".00","0"
"00000254797000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","374570.00",".900000","46660.00","46660.00","374570",".650000","46660.00","46660.00","374570",".000000",".00",".00","374570",".000000",".00",".00","374570",".000000",".00",".00","374570",".000000",".00",".00","0"
"00000254875000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","175000.00",".900000","107740.00","107740.00","175000",".650000","107740.00","107740.00","175000",".000000",".00",".00","175000",".000000",".00",".00","175000",".000000",".00",".00","175000",".000000",".00",".00","0"
"00000254995000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","217780.00",".900000","88130.00","70504.00","85184",".650000","88130.00","70504.00","85184",".000000",".00",".00","70832",".000000",".00",".00","85184",".000000",".00",".00","85184",".000000",".00",".00","0"
"00000255019000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","240000.00",".900000","140990.00","140990.00","240000",".650000","140990.00","140990.00","240000",".000000",".00",".00","240000",".000000",".00",".00","240000",".000000",".00",".00","240000",".000000",".00",".00","0"
"00000255037000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","307770.00",".900000","66220.00","33110.00","52378",".650000","66220.00","33110.00","59780",".000000",".00",".00","64518",".000000",".00",".00","59780",".000000",".00",".00","56780",".000000",".00",".00","0"
"00000255052000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","281920.00",".900000","75650.00","66724.00","281920",".650000","75650.00","66724.00","281920",".000000",".00",".00","281920",".000000",".00",".00","281920",".000000",".00",".00","281920",".000000",".00",".00","0"
"00000255004000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","293930.00",".900000","63080.00",".00","0",".650000","63080.00",".00","12122",".000000",".00",".00","21262",".000000",".00",".00","12122",".000000",".00",".00","6122",".000000",".00",".00","0"
"00000255025000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","257280.00",".900000","59950.00","59950.00","257280",".650000","59950.00","59950.00","257280",".000000",".00",".00","257280",".000000",".00",".00","257280",".000000",".00",".00","257280",".000000",".00",".00","0"
"00000255031000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","150000.00",".900000","62700.00","62700.00","150000",".650000","62700.00","62700.00","150000",".000000",".00",".00","150000",".000000",".00",".00","150000",".000000",".00",".00","150000",".000000",".00",".00","0"
"00000255079000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","253040.00",".900000","57530.00","46024.00","253040",".650000","57530.00","46024.00","253040",".000000",".00",".00","253040",".000000",".00",".00","253040",".000000",".00",".00","253040",".000000",".00",".00","0"
"00000255106000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","107400.00",".900000","47820.00",".00","68312",".650000","47820.00",".00","68312",".000000",".00",".00","51851",".000000",".00",".00","68312",".000000",".00",".00","68312",".000000",".00",".00","0"
"00000255208000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","174000.00",".900000","29000.00","29000.00","174000",".650000","29000.00","29000.00","174000",".000000",".00",".00","174000",".000000",".00",".00","174000",".000000",".00",".00","174000",".000000",".00",".00","0"
"00000255229000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","174000.00",".900000","30450.00","30450.00","174000",".650000","30450.00","30450.00","174000",".000000",".00",".00","174000",".000000",".00",".00","174000",".000000",".00",".00","174000",".000000",".00",".00","0"
"00000255274000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","696000.00",".900000","431650.00","431650.00","696000",".650000","431650.00","431650.00","696000",".000000",".00",".00","696000",".000000",".00",".00","696000",".000000",".00",".00","696000",".000000",".00",".00","0"
"00000255301000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","178110.00",".900000","60940.00","60940.00","178110",".650000","60940.00","60940.00","178110",".000000",".00",".00","178110",".000000",".00",".00","178110",".000000",".00",".00","178110",".000000",".00",".00","0"
"00000255316000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","456280.00",".900000","192260.00","192260.00","456280",".650000","192260.00","192260.00","456280",".000000",".00",".00","456280",".000000",".00",".00","456280",".000000",".00",".00","456280",".000000",".00",".00","0"
"00000255442000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","5067000.00",".900000","221720.00","221720.00","5067000",".650000","221720.00","221720.00","5067000",".000000",".00",".00","5067000",".000000",".00",".00","5067000",".000000",".00",".00","5067000",".000000",".00",".00","0"
"00000255445000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","412750.00",".900000","97060.00","55354.00","82756",".650000","97060.00","52854.00","98256",".000000",".00",".00","105131",".000000",".00",".00","98256",".000000",".00",".00","95256",".000000",".00",".00","0"
"00000255592000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","875140.00",".900000","354890.00",".00","875140",".650000","354890.00",".00","875140",".000000",".00",".00","875140",".000000",".00",".00","875140",".000000",".00",".00","875140",".000000",".00",".00","0"
"00000255614000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","149380.00",".900000","11950.00",".00","0",".650000","11950.00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0"
"00000255631000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","240000.00",".900000","19600.00",".00","0",".650000","19600.00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0"
"00000255838000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","250720.00",".900000","250720.00","250720.00","250720",".650000","250720.00","250720.00","250720",".000000",".00",".00","250720",".000000",".00",".00","250720",".000000",".00",".00","250720",".000000",".00",".00","0"
"00000255895000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","196150.00",".900000","91410.00","19184.00","10717",".650000","91410.00","14184.00","41717",".000000",".00",".00","46192",".000000",".00",".00","41717",".000000",".00",".00","35717",".000000",".00",".00","0"
"00000255898000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","1188810.00",".900000","1990090.00","1990090.00","1188810",".650000","1990090.00","1990090.00","1188810",".000000",".00",".00","1188810",".000000",".00",".00","1188810",".000000",".00",".00","1188810",".000000",".00",".00","0"
"00000255931000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","222710.00",".900000","85590.00","85590.00","222710",".650000","85590.00","85590.00","222710",".000000",".00",".00","222710",".000000",".00",".00","222710",".000000",".00",".00","222710",".000000",".00",".00","0"
"00000256159000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","245000.00",".900000","265000.00","265000.00","245000",".650000","265000.00","265000.00","245000",".000000",".00",".00","245000",".000000",".00",".00","245000",".000000",".00",".00","245000",".000000",".00",".00","0"
"00000256252000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","49220.00",".900000","52500.00","52500.00","49220",".650000","52500.00","52500.00","49220",".000000",".00",".00","49220",".000000",".00",".00","49220",".000000",".00",".00","49220",".000000",".00",".00","0"
"00000256321000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","156450.00",".900000","78230.00","78230.00","156450",".650000","78230.00","78230.00","156450",".000000",".00",".00","156450",".000000",".00",".00","156450",".000000",".00",".00","156450",".000000",".00",".00","0"
"00000255064000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","242000.00",".900000","78650.00","78650.00","242000",".650000","78650.00","78650.00","242000",".000000",".00",".00","242000",".000000",".00",".00","242000",".000000",".00",".00","242000",".000000",".00",".00","0"
"00000255070000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","256000.00",".900000","68530.00","54824.00","256000",".650000","68530.00","54824.00","256000",".000000",".00",".00","256000",".000000",".00",".00","256000",".000000",".00",".00","256000",".000000",".00",".00","0"
"00000255103000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","144120.00",".900000","102640.00","18112.00","12559",".650000","102640.00","18112.00","43559",".000000",".00",".00","56629",".000000",".00",".00","43559",".000000",".00",".00","37559",".000000",".00",".00","0"
"00000255115000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","294000.00",".900000","163920.00","163920.00","294000",".650000","163920.00","163920.00","294000",".000000",".00",".00","294000",".000000",".00",".00","294000",".000000",".00",".00","294000",".000000",".00",".00","0"
"00000255133000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","137800.00",".900000","45750.00","45750.00","1524",".650000","45750.00","45750.00","32524",".000000",".00",".00","44214",".000000",".00",".00","32524",".000000",".00",".00","26524",".000000",".00",".00","0"
"00000255142000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","471090.00",".900000","356540.00",".00","0",".650000","356540.00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0"
"00000255703000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","250000.00",".900000","160350.00","160350.00","250000",".650000","160350.00","160350.00","250000",".000000",".00",".00","250000",".000000",".00",".00","250000",".000000",".00",".00","250000",".000000",".00",".00","0"
"00000255736000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","159380.00",".900000","19130.00","19130.00","159380",".650000","19130.00","19130.00","159380",".000000",".00",".00","159380",".000000",".00",".00","159380",".000000",".00",".00","159380",".000000",".00",".00","0"
"00000255781000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","301500.00",".900000","74730.00","74730.00","301500",".650000","74730.00","74730.00","301500",".000000",".00",".00","301500",".000000",".00",".00","301500",".000000",".00",".00","301500",".000000",".00",".00","0"
"00000256018000300","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","136170.00",".900000","136170.00","136170.00","136170",".650000","136170.00","136170.00","136170",".000000",".00",".00","136170",".000000",".00",".00","136170",".000000",".00",".00","136170",".000000",".00",".00","0"
"00000256018000400","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","94580.00",".900000","94580.00","94580.00","94580",".650000","94580.00","94580.00","94580",".000000",".00",".00","94580",".000000",".00",".00","94580",".000000",".00",".00","94580",".000000",".00",".00","0"
"00000256063000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","67790.00",".900000","83720.00","83720.00","67790",".650000","83720.00","83720.00","67790",".000000",".00",".00","67790",".000000",".00",".00","67790",".000000",".00",".00","67790",".000000",".00",".00","0"
"00000256171000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","63000.00",".900000","26250.00","26250.00","63000",".650000","26250.00","26250.00","63000",".000000",".00",".00","63000",".000000",".00",".00","63000",".000000",".00",".00","63000",".000000",".00",".00","0"
"00000256177000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","923740.00",".900000","797210.00","797210.00","923740",".650000","797210.00","797210.00","923740",".000000",".00",".00","923740",".000000",".00",".00","923740",".000000",".00",".00","923740",".000000",".00",".00","0"
"00000256189000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","975640.00",".900000","432500.00","432500.00","975640",".650000","432500.00","432500.00","975640",".000000",".00",".00","975640",".000000",".00",".00","975640",".000000",".00",".00","975640",".000000",".00",".00","0"
"00000256237000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","497120.00",".900000","497120.00",".00","0",".650000","497120.00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0",".000000",".00",".00","0"
"00000256261000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","183750.00",".900000","175000.00","175000.00","183750",".650000","175000.00","175000.00","183750",".000000",".00",".00","183750",".000000",".00",".00","183750",".000000",".00",".00","183750",".000000",".00",".00","0"
"00000256276000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","78750.00",".900000","63000.00","63000.00","78750",".650000","63000.00","63000.00","78750",".000000",".00",".00","78750",".000000",".00",".00","78750",".000000",".00",".00","78750",".000000",".00",".00","0"
"00000256396000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","48020.00",".900000","48020.00","48020.00","48020",".650000","48020.00","48020.00","48020",".000000",".00",".00","48020",".000000",".00",".00","48020",".000000",".00",".00","48020",".000000",".00",".00","0"
"00000256417000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","142020.00",".900000","122260.00","122260.00","142020",".650000","122260.00","122260.00","142020",".000000",".00",".00","142020",".000000",".00",".00","142020",".000000",".00",".00","142020",".000000",".00",".00","0"
"00000257575000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","119090.00",".900000","65910.00","65910.00","119090",".650000","65910.00","65910.00","119090",".000000",".00",".00","119090",".000000",".00",".00","119090",".000000",".00",".00","119090",".000000",".00",".00","0"
"00000257605000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","203350.00",".900000","112980.00","112980.00","203350",".650000","112980.00","112980.00","203350",".000000",".00",".00","203350",".000000",".00",".00","203350",".000000",".00",".00","203350",".000000",".00",".00","0"
"00000254290000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","50180.00",".900000","12980.00","12980.00","50180",".650000","12980.00","12980.00","50180",".000000",".00",".00","50180",".000000",".00",".00","50180",".000000",".00",".00","50180",".000000",".00",".00","0"
"00000254518000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","2322560.00",".900000","31250.00","31250.00","2322560",".650000","31250.00","31250.00","2322560",".000000",".00",".00","2322560",".000000",".00",".00","2322560",".000000",".00",".00","2322560",".000000",".00",".00","0"
"00000254608000000","2019","BISHOP JEFFERSON SUBDISTRICT - DALLAS","2015","2044","169000.00",".900000","75340.00","75340.00","169000",".650000","75340.00","75340.00","169000",".000000",".00",".00","169000",".000000",".00",".00","169000",".000000",".00",".00","169000",".000000",".00",".00","0"
